0,2.435,10.938
0,3.680,9.766
0,4.287,9.375
0,4.188,9.180
0,4.859,9.375
0,5.268,9.245
0,5.244,9.821
0,5.420,9.277
0,5.344,9.462
0,5.174,9.766
0,5.026,9.588
0,5.108,10.026
0,5.092,9.976
0,5.016,9.989
0,4.905,9.740
0,4.758,9.961
0,4.633,9.789
0,4.532,9.722
0,4.457,9.663
0,4.389,9.453
0,4.341,9.263
0,4.259,9.339
0,4.201,9.341
0,4.152,9.212
0,4.108,9.156
0,4.062,9.255
0,4.013,9.288
0,3.957,9.180
0,3.913,9.159
0,3.864,9.297
0,3.819,9.325
0,3.782,9.326
0,3.740,9.280
0,3.702,9.329
0,3.665,9.330
0,3.633,9.397
0,3.597,9.502
0,3.569,9.375
0,3.542,9.395
0,3.517,9.316
0,3.491,9.318
0,3.465,9.431
0,3.438,9.466
0,3.412,9.482
0,3.391,9.566
0,3.379,9.630
0,3.359,9.724
0,3.337,9.993
0,3.317,9.997
0,3.296,10.016
0,3.277,10.110
0,3.260,10.141
0,3.248,10.127
0,3.234,10.301
0,3.223,10.227
0,3.206,10.338
0,3.191,10.444
0,3.178,10.453
0,3.165,10.580
0,3.152,10.612
0,3.139,10.681
0,3.127,10.736
0,3.115,10.714
0,3.102,10.779
0,3.090,10.817
0,3.079,10.843
0,3.066,10.821
0,3.055,10.788
0,3.044,10.802
0,3.033,10.859
0,3.023,10.871
0,3.014,10.992
0,3.004,10.991
0,2.995,11.043
0,2.986,11.156
0,2.976,11.205
0,2.968,11.232
0,2.959,11.388
0,2.950,11.442
0,2.942,11.514
0,2.933,11.487
0,2.924,11.528
0,2.915,11.634
0,2.907,11.691
0,2.899,11.746
0,2.891,11.837
0,2.883,11.934
0,2.876,12.038
0,2.869,12.096
0,2.860,12.188
0,2.853,12.200
0,2.845,12.220
0,2.839,12.206
0,2.831,12.317
0,2.824,12.377
0,2.817,12.451
0,2.809,12.581
0,2.802,12.691
0,2.794,12.824
0,2.787,12.828
0,2.781,12.879
0,2.774,12.906
0,2.767,13.008
0,2.761,13.026
0,2.756,13.080
0,2.750,13.112
0,2.745,13.157
0,2.739,13.187
0,2.733,13.231
0,2.727,13.338
0,2.722,13.352
0,2.716,13.337
0,2.710,13.447
0,2.704,13.501
0,2.699,13.560
0,2.695,13.571
0,2.690,13.622
0,2.684,13.718
0,2.680,13.800
0,2.675,13.841
0,2.671,13.908
0,2.666,13.941
0,2.661,14.062
0,2.656,14.170
0,2.651,14.244
0,2.647,14.249
0,2.643,14.302
0,2.637,14.392
0,2.633,14.420
0,2.629,14.465
0,2.625,14.492
0,2.621,14.583
0,2.617,14.621
0,2.613,14.669
0,2.610,14.734
0,2.606,14.786
0,2.603,14.810
0,2.599,14.866
0,2.595,14.900
0,2.591,14.916
0,2.587,14.955
0,2.584,14.959
0,2.580,15.019
0,2.577,15.012
0,2.574,15.048
0,2.571,15.090
0,2.567,15.120
0,2.564,15.150
0,2.560,15.169
0,2.558,15.182
0,2.554,15.227
0,2.551,15.281
0,2.549,15.293
0,2.546,15.321
0,2.544,15.343
0,2.541,15.405
0,2.537,15.486
0,2.534,15.506
0,2.532,15.586
0,2.528,15.625
0,2.525,15.659
0,2.522,15.697
0,2.519,15.759
0,2.516,15.806
0,2.513,15.800
0,2.511,15.841
0,2.508,15.882
0,2.505,15.895
0,2.502,15.921
0,2.499,15.951
0,2.496,16.013
0,2.493,16.020
0,2.491,16.059
0,2.488,16.110
0,2.485,16.156
0,2.482,16.171
0,2.480,16.212
0,2.478,16.244
0,2.475,16.275
0,2.473,16.332
0,2.470,16.372
0,2.467,16.475
0,2.464,16.534
0,2.461,16.589
0,2.458,16.655
0,2.455,16.734
0,2.453,16.766
0,2.450,16.801
0,2.448,16.836
0,2.446,16.867
0,2.443,16.926
0,2.441,16.976
0,2.439,17.030
0,2.437,17.059
0,2.434,17.091
0,2.432,17.148
0,2.430,17.207
0,2.428,17.239
0,2.425,17.258
0,2.424,17.270
0,2.422,17.312
0,2.419,17.365
0,2.417,17.430
0,2.415,17.456
0,2.413,17.462
0,2.410,17.529
0,2.408,17.618
0,2.406,17.646
0,2.404,17.715
0,2.402,17.742
0,2.401,17.787
0,2.398,17.836
0,2.397,17.866
0,2.394,17.907
0,2.392,17.951
0,2.391,17.987
0,2.389,18.019
0,2.387,18.073
0,2.385,18.079
0,2.383,18.111
0,2.381,18.146
0,2.379,18.208
0,2.377,18.291
0,2.374,18.359
0,2.371,18.392
0,2.370,18.435
0,2.367,18.506
0,2.365,18.572
0,2.364,18.586
0,2.362,18.618
0,2.361,18.608
0,2.359,18.642
0,2.357,18.683
0,2.355,18.730
0,2.353,18.783
0,2.351,18.839
0,2.350,18.846
0,2.348,18.881
0,2.346,18.933
0,2.344,18.975
0,2.342,19.016
0,2.340,19.063
0,2.339,19.084
0,2.337,19.118
0,2.335,19.152
0,2.333,19.195
0,2.331,19.231
0,2.329,19.289
0,2.328,19.327
0,2.326,19.363
0,2.324,19.416
0,2.322,19.457
0,2.320,19.482
0,2.319,19.491
0,2.317,19.519
0,2.316,19.562
0,2.315,19.586
0,2.313,19.643
0,2.311,19.670
0,2.310,19.672
0,2.309,19.714
0,2.307,19.755
0,2.306,19.778
0,2.304,19.851
0,2.303,19.888
0,2.302,19.904
0,2.300,19.926
0,2.299,19.948
0,2.297,19.984
0,2.296,20.038
0,2.295,20.047
0,2.293,20.103
0,2.291,20.167
0,2.289,20.201
0,2.288,20.236
0,2.286,20.296
0,2.284,20.321
0,2.283,20.349
0,2.282,20.374
0,2.280,20.410
0,2.279,20.440
0,2.278,20.468
0,2.276,20.522
0,2.274,20.552
0,2.272,20.606
0,2.271,20.646
0,2.270,20.683
0,2.268,20.709
0,2.267,20.729
0,2.266,20.754
0,2.264,20.782
0,2.262,20.853
0,2.261,20.880
0,2.260,20.889
0,2.258,20.919
0,2.257,20.927
0,2.256,20.946
0,2.255,20.939
0,2.254,20.984
0,2.252,21.044
0,2.251,21.057
0,2.249,21.102
0,2.248,21.117
0,2.246,21.155
0,2.245,21.189
0,2.244,21.242
0,2.242,21.282
0,2.241,21.307
0,2.241,21.309
0,2.240,21.310
0,2.238,21.332
0,2.237,21.337
0,2.236,21.363
0,2.235,21.395
0,2.234,21.419
0,2.233,21.474
0,2.231,21.513
0,2.230,21.531
0,2.229,21.552
0,2.228,21.575
0,2.227,21.610
0,2.226,21.640
0,2.224,21.672
0,2.223,21.699
0,2.221,21.740
0,2.221,21.767
0,2.220,21.772
0,2.219,21.794
0,2.218,21.828
0,2.216,21.887
0,2.215,21.901
0,2.214,21.924
0,2.213,21.957
0,2.211,21.992
0,2.210,22.017
0,2.209,22.045
0,2.208,22.098
0,2.207,22.118
0,2.206,22.131
0,2.205,22.158
0,2.203,22.168
0,2.202,22.211
0,2.200,22.246
0,2.200,22.279
0,2.199,22.301
0,2.198,22.327
0,2.196,22.343
0,2.195,22.371
0,2.194,22.392
0,2.193,22.400
0,2.192,22.420
