0,4.364,10.603
0,2.373,8.594
0,3.248,8.594
0,4.196,8.854
0,4.526,8.789
0,4.527,8.906
0,4.282,8.724
0,4.506,9.598
0,4.783,9.668
0,4.908,9.635
0,5.161,10.234
0,5.912,10.227
0,5.976,10.417
0,6.551,10.036
0,6.521,10.045
0,6.530,10.052
0,6.456,10.010
0,6.575,9.881
0,6.359,9.983
0,6.242,9.910
0,6.144,9.922
0,5.978,9.747
0,5.885,9.801
0,5.832,9.613
0,5.697,9.408
0,5.612,9.312
0,5.513,9.375
0,5.416,9.491
0,5.317,9.403
0,5.237,9.321
0,5.160,9.219
0,5.078,9.299
0,5.013,9.497
0,4.932,9.564
0,4.873,9.651
0,4.803,9.777
0,4.742,9.896
0,4.688,9.861
0,4.627,9.868
0,4.575,9.956
0,4.522,9.980
0,4.471,10.004
0,4.423,10.138
0,4.379,10.011
0,4.332,10.085
0,4.289,9.983
0,4.252,10.003
0,4.213,10.073
0,4.175,10.107
0,4.137,10.411
0,4.100,10.500
0,4.063,10.585
0,4.028,10.667
0,3.997,10.820
0,3.966,10.851
0,3.934,10.938
0,3.904,10.979
0,3.885,10.979
0,3.865,10.991
0,3.848,11.004
0,3.823,10.977
0,3.798,11.066
0,3.781,11.076
0,3.762,11.074
0,3.740,11.084
0,3.723,11.094
0,3.704,11.056
0,3.685,11.054
0,3.666,11.052
0,3.648,11.107
0,3.629,11.094
0,3.610,11.224
0,3.592,11.285
0,3.574,11.312
0,3.558,11.360
0,3.541,11.479
0,3.526,11.462
0,3.509,11.536
0,3.492,11.629
0,3.475,11.729
0,3.459,11.855
0,3.446,11.825
0,3.432,11.871
0,3.418,11.907
0,3.403,11.970
0,3.388,12.068
0,3.375,12.146
0,3.361,12.141
0,3.348,12.180
0,3.335,12.158
0,3.322,12.248
0,3.309,12.303
0,3.296,12.339
0,3.284,12.349
0,3.271,12.475
0,3.258,12.607
0,3.246,12.728
0,3.234,12.782
0,3.223,12.851
0,3.212,13.005
0,3.201,13.062
0,3.191,13.119
0,3.180,13.228
0,3.169,13.266
0,3.159,13.281
0,3.149,13.348
0,3.139,13.473
0,3.130,13.537
0,3.121,13.592
0,3.111,13.675
0,3.102,13.707
0,3.092,13.816
0,3.082,13.895
0,3.073,13.938
0,3.065,14.042
0,3.056,14.130
0,3.049,14.204
0,3.041,14.269
0,3.033,14.341
0,3.025,14.424
0,3.018,14.440
0,3.009,14.547
0,3.002,14.632
0,2.994,14.685
0,2.988,14.743
0,2.980,14.825
0,2.973,14.887
0,2.966,14.979
0,2.959,15.009
0,2.952,15.068
0,2.945,15.162
0,2.938,15.202
0,2.932,15.276
0,2.926,15.343
0,2.919,15.351
0,2.914,15.405
0,2.908,15.447
0,2.901,15.488
0,2.895,15.529
0,2.889,15.603
0,2.882,15.675
0,2.877,15.708
0,2.871,15.768
0,2.865,15.827
0,2.861,15.809
0,2.855,15.873
0,2.850,15.925
0,2.844,15.981
0,2.839,16.010
0,2.833,16.023
0,2.829,16.026
0,2.824,16.049
0,2.819,16.062
0,2.815,16.085
0,2.810,16.107
0,2.805,16.159
0,2.800,16.226
0,2.796,16.227
0,2.791,16.258
0,2.787,16.328
0,2.782,16.362
0,2.777,16.397
0,2.773,16.426
0,2.768,16.440
0,2.764,16.430
0,2.759,16.506
0,2.754,16.576
0,2.750,16.645
0,2.746,16.671
0,2.742,16.753
