0,2.412,7.031
0,3.138,8.594
0,3.841,9.115
0,4.067,9.180
0,3.877,9.844
0,3.942,10.286
0,4.166,10.603
0,4.363,10.742
0,4.518,10.677
0,4.407,10.156
0,4.262,10.227
0,4.141,10.156
0,4.036,10.216
0,3.942,10.491
0,3.838,10.417
0,3.761,10.645
0,3.700,10.570
0,3.625,10.547
0,3.576,10.773
0,3.518,10.898
0,3.468,10.714
0,3.429,10.795
0,3.384,10.598
0,3.344,10.514
0,3.304,10.469
0,3.269,10.306
0,3.238,10.243
0,3.207,10.324
0,3.179,10.264
0,3.152,10.208
0,3.126,10.181
0,3.101,10.181
0,3.077,10.440
0,3.059,10.409
0,3.038,10.446
0,3.017,10.525
0,2.998,10.557
0,2.980,10.670
0,2.963,10.717
0,2.948,10.781
0,2.934,10.766
0,2.920,10.714
0,2.906,10.665
0,2.892,10.724
0,2.880,10.660
0,2.866,10.666
0,2.856,10.588
0,2.844,10.579
0,2.835,10.603
0,2.824,10.594
0,2.814,10.509
0,2.803,10.427
0,2.794,10.422
0,2.786,10.503
0,2.778,10.625
0,2.770,10.728
0,2.762,10.759
0,2.755,10.843
0,2.747,10.858
0,2.739,10.846
0,2.732,10.873
0,2.725,10.837
0,2.719,10.900
0,2.711,10.999
0,2.704,11.130
0,2.698,11.068
0,2.692,11.159
0,2.685,11.156
0,2.679,11.187
0,2.672,11.272
0,2.666,11.279
0,2.659,11.317
0,2.654,11.387
0,2.648,11.508
0,2.642,11.562
0,2.636,11.606
0,2.631,11.597
0,2.627,11.629
0,2.621,11.650
0,2.617,11.670
0,2.611,11.680
0,2.605,11.766
0,2.600,11.747
0,2.596,11.756
0,2.592,11.756
0,2.588,11.810
0,2.583,11.871
0,2.579,11.932
0,2.575,12.008
0,2.572,12.049
0,2.567,12.071
0,2.562,12.135
0,2.557,12.198
0,2.553,12.284
0,2.549,12.368
0,2.545,12.386
0,2.541,12.387
0,2.537,12.444
0,2.533,12.508
0,2.528,12.562
0,2.524,12.693
0,2.520,12.806
0,2.516,12.887
0,2.512,13.041
0,2.507,13.162
0,2.503,13.259
0,2.500,13.340
0,2.495,13.440
0,2.491,13.518
0,2.487,13.587
0,2.483,13.668
0,2.480,13.735
0,2.476,13.786
0,2.471,13.850
0,2.467,13.940
0,2.464,13.982
0,2.460,14.083
0,2.456,14.142
0,2.452,14.220
0,2.449,14.323
0,2.445,14.392
0,2.441,14.447
0,2.438,14.558
0,2.434,14.617
0,2.431,14.637
0,2.428,14.714
0,2.425,14.764
0,2.422,14.838
0,2.418,14.916
0,2.416,14.928
0,2.412,14.993
0,2.410,15.021
0,2.406,15.090
0,2.403,15.089
0,2.400,15.116
0,2.398,15.119
0,2.394,15.152
0,2.391,15.183
0,2.389,15.237
0,2.385,15.307
0,2.383,15.337
0,2.380,15.388
0,2.377,15.488
0,2.373,15.544
0,2.370,15.603
0,2.367,15.646
0,2.364,15.763
0,2.361,15.820
0,2.359,15.871
0,2.355,15.948
0,2.353,15.998
0,2.350,16.052
0,2.347,16.079
0,2.344,16.153
0,2.341,16.250
0,2.338,16.311
0,2.335,16.381
0,2.331,16.456
0,2.329,16.465
0,2.326,16.533
0,2.323,16.557
0,2.321,16.594
0,2.319,16.632
0,2.317,16.678
0,2.315,16.714
0,2.312,16.792
0,2.309,16.874
0,2.307,16.913
0,2.305,16.947
0,2.302,16.981
0,2.300,17.018
0,2.297,17.065
0,2.295,17.151
0,2.293,17.228
0,2.291,17.268
0,2.288,17.316
0,2.287,17.333
0,2.284,17.394
0,2.282,17.467
0,2.279,17.513
0,2.276,17.559
0,2.274,17.634
0,2.272,17.691
0,2.269,17.722
0,2.267,17.787
0,2.265,17.830
0,2.263,17.877
0,2.261,17.940
0,2.259,17.994
0,2.256,18.035
0,2.254,18.100
0,2.252,18.180
0,2.250,18.248
0,2.248,18.315
0,2.245,18.401
0,2.244,18.467
0,2.241,18.532
0,2.239,18.600
0,2.238,18.640
0,2.236,18.699
0,2.234,18.746
0,2.231,18.793
0,2.230,18.850
0,2.228,18.922
0,2.226,18.948
0,2.224,18.989
0,2.222,19.029
0,2.221,19.062
0,2.218,19.172
0,2.217,19.196
0,2.215,19.213
0,2.214,19.200
0,2.212,19.245
0,2.210,19.294
0,2.209,19.324
0,2.207,19.394
0,2.205,19.445
0,2.203,19.499
0,2.201,19.553
0,2.199,19.627
0,2.197,19.673
0,2.195,19.725
0,2.193,19.805
0,2.191,19.838
0,2.189,19.899
0,2.187,19.939
0,2.186,19.948
0,2.184,20.011
0,2.183,20.074
0,2.181,20.139
0,2.179,20.208
0,2.177,20.255
0,2.176,20.286
0,2.174,20.349
0,2.172,20.406
0,2.171,20.465
0,2.169,20.510
0,2.167,20.585
0,2.166,20.643
0,2.164,20.719
0,2.163,20.783
0,2.161,20.839
0,2.159,20.910
0,2.157,20.956
0,2.156,20.979
0,2.154,21.046
0,2.152,21.100
0,2.151,21.116
0,2.150,21.141
0,2.148,21.200
0,2.147,21.262
0,2.145,21.286
0,2.143,21.341
0,2.142,21.374
0,2.140,21.419
0,2.138,21.445
0,2.137,21.522
0,2.135,21.599
0,2.133,21.670
0,2.133,21.692
0,2.131,21.746
0,2.130,21.777
0,2.129,21.842
0,2.128,21.872
0,2.127,21.893
0,2.126,21.919
0,2.124,21.951
0,2.123,21.986
0,2.122,22.003
0,2.121,22.028
0,2.120,22.080
0,2.118,22.148
0,2.117,22.190
0,2.116,22.229
0,2.114,22.287
0,2.112,22.339
0,2.111,22.402
0,2.110,22.443
0,2.109,22.477
0,2.108,22.536
0,2.106,22.576
0,2.105,22.598
0,2.104,22.676
0,2.102,22.731
0,2.101,22.769
0,2.099,22.861
0,2.098,22.901
0,2.097,22.955
0,2.096,22.997
0,2.094,23.039
0,2.092,23.115
0,2.091,23.173
0,2.089,23.222
0,2.087,23.270
0,2.087,23.294
0,2.086,23.342
0,2.084,23.380
0,2.083,23.432
0,2.082,23.479
0,2.080,23.536
0,2.079,23.580
0,2.078,23.598
0,2.078,23.615
0,2.076,23.656
0,2.075,23.696
0,2.073,23.736
0,2.071,23.804
0,2.070,23.864
0,2.069,23.910
0,2.068,23.952
0,2.067,23.988
0,2.066,24.026
0,2.064,24.059
0,2.063,24.099
0,2.061,24.142
0,2.060,24.192
0,2.059,24.231
0,2.058,24.256
0,2.057,24.285
0,2.056,24.294
0,2.055,24.323
0,2.054,24.374
0,2.053,24.398
0,2.051,24.441
0,2.051,24.459
0,2.050,24.497
0,2.049,24.529
0,2.047,24.559
0,2.047,24.596
0,2.045,24.612
0,2.044,24.648
0,2.042,24.692
